Created-At,PartyName,Score
2020-07-01,Democrat,-0.4520246
2020-07-01,Republic,1.55205813
2020-07-02,Democrat,-0.3870183
2020-07-02,Republic,1.18484737
2020-07-03,Democrat,0.5993411
2020-07-03,Republic,0.52306889
2020-07-04,Democrat,-1.3976703
2020-07-04,Republic,1.08848181
2020-07-05,Democrat,-0.6845092
2020-07-05,Republic,1.5381
2020-07-06,Democrat,1.96528587
2020-07-06,Republic,0.26048564
2020-07-07,Democrat,1.41479215
2020-07-07,Republic,0.26619306
2020-07-08,Democrat,1.03380803
2020-07-08,Republic,0.76304626
2020-07-09,Democrat,0.30153298
2020-07-09,Republic,0.73477331
2020-07-10,Democrat,0.12524217
2020-07-10,Republic,0.66686476
2020-07-11,Democrat,0.05931843
2020-07-11,Republic,1.31133241
2020-07-12,Democrat,0.54468367
2020-07-12,Republic,0.67862958
2020-07-13,Democrat,0.99716554
2020-07-13,Republic,0.58380344
2020-07-14,Democrat,0.63392861
2020-07-14,Republic,0.86265746
2020-07-19,Democrat,1.06605951
2020-07-19,Republic,-0.5152509
2020-07-20,Democrat,0.91763877
2020-07-20,Republic,-0.3134148
2020-07-21,Democrat,-0.1232402
2020-07-21,Republic,1.03143231
2020-07-22,Democrat,-0.6708508
2020-07-22,Republic,0.92627848
2020-07-23,Democrat,1.0362074
2020-07-23,Republic,0.02955983
2020-07-24,Democrat,0.24668755
2020-07-24,Republic,0.50631776
2020-07-25,Democrat,-1.0324755
2020-07-25,Republic,1.21113888
2020-07-26,Democrat,-0.8115059
2020-07-26,Republic,0.59963208
2020-07-27,Democrat,-0.1084626
2020-07-27,Republic,0.61812979
2020-07-28,Democrat,-1.692636
2020-07-28,Republic,1.22515393
2020-07-29,Democrat,1.06928678
2020-07-29,Republic,0.71822603
2020-07-30,Democrat,-1.0397725
2020-07-30,Republic,1.40366675
2020-08-05,Democrat,1.44544563
2020-08-05,Republic,0.60551923
2020-08-06,Democrat,0.11040084
2020-08-06,Republic,0.83350016
2020-08-07,Democrat,1.03380645
2020-08-07,Republic,-0.0879946
2020-08-08,Democrat,-1.0906266
2020-08-08,Republic,-1.222949
2020-08-09,Democrat,1.63879434
2020-08-09,Republic,-0.3838602
2020-08-10,Democrat,0.04824936
2020-08-10,Republic,-0.2682859
2020-08-11,Democrat,-0.5097565
2020-08-11,Republic,-0.4335352
2020-08-12,Democrat,-2.3855903
2020-08-12,Republic,-1.8972106
2020-08-13,Democrat,-0.787913
2020-08-13,Republic,-0.2102948
2020-08-14,Democrat,-0.7041843
2020-08-14,Republic,1.55994119
2020-08-15,Democrat,-1.4011905
2020-08-15,Republic,1.26825616
2020-08-16,Democrat,-0.6724302
2020-08-16,Republic,1.06021496
2020-08-17,Democrat,-0.3121393
2020-08-17,Republic,-0.537426
2020-08-18,Democrat,-0.2057643
2020-08-18,Republic,-1.128014
2020-08-19,Democrat,-2.2186651
2020-08-19,Republic,0.13983274
2020-08-20,Democrat,-1.2201009
2020-08-20,Republic,-0.1022699
2020-08-21,Democrat,-1.7113908
2020-08-21,Republic,-1.4610778
2020-08-22,Democrat,-0.6925389
2020-08-22,Republic,0.02944945
2020-08-23,Democrat,-1.3236962
2020-08-23,Republic,0.95942111
2020-08-24,Democrat,0.29157199
2020-08-24,Republic,-0.2150851
2020-08-25,Democrat,1.45795827
2020-08-25,Republic,0.79896511
2020-08-29,Democrat,0.48177071
2020-08-29,Republic,0.30643079
2020-08-30,Democrat,0.68518569
2020-08-30,Republic,0.64690054
2020-08-31,Democrat,1.37773725
2020-08-31,Republic,-0.42446
2020-09-01,Democrat,1.95785999
2020-09-01,Republic,-1.7032305
2020-09-02,Democrat,0.65389712
2020-09-02,Republic,0.18468876
2020-09-03,Democrat,1.83936548
2020-09-03,Republic,-0.6412939
2020-09-04,Democrat,-0.1312901
2020-09-04,Republic,2.1802567
2020-09-05,Democrat,1.17517284
2020-09-05,Republic,1.75170337
2020-09-06,Democrat,-0.2869188
2020-09-06,Republic,0.49931568
2020-09-07,Democrat,-0.4390453
2020-09-07,Republic,0.59723208
2020-09-08,Democrat,0.63451153
2020-09-08,Republic,-0.5414852
2020-09-09,Democrat,1.48505023
2020-09-09,Republic,0.25773707
2020-09-10,Democrat,1.08835894
2020-09-10,Republic,1.13202142
2020-09-11,Democrat,1.46649302
2020-09-11,Republic,-0.2643299
2020-09-12,Democrat,0.21016168
2020-09-12,Republic,0.14475579
2020-09-13,Democrat,-0.134256
2020-09-13,Republic,0.03626022
2020-09-14,Democrat,0.56246721
2020-09-14,Republic,-0.496363
2020-09-15,Democrat,0.5713414
2020-09-15,Republic,-0.1450157
2020-09-16,Democrat,1.29595897
2020-09-16,Republic,-0.0462188
2020-09-17,Democrat,0.53659225
2020-09-17,Republic,-0.346232
2020-09-18,Democrat,0.84942756
2020-09-18,Republic,-0.7524188
2020-09-19,Democrat,-1.9661535
2020-09-19,Republic,1.2289571
2020-09-20,Democrat,-2.418812
2020-09-20,Republic,0.23124352
2020-09-21,Democrat,-0.7045584
2020-09-21,Republic,0.01991678
2020-09-22,Democrat,1.01353562
2020-09-22,Republic,-0.8039074
2020-09-23,Democrat,-0.3433616
2020-09-23,Republic,-0.2833883
2020-09-24,Democrat,0.16617205
2020-09-24,Republic,1.66867867
2020-09-25,Democrat,0.16335132
2020-09-25,Republic,0.09375207
2020-09-26,Democrat,-0.6792958
2020-09-26,Republic,0.58118142
2020-09-27,Democrat,-0.560936
2020-09-27,Republic,-0.2939149
2020-09-28,Democrat,1.15135864
2020-09-28,Republic,1.40129668
2020-09-29,Democrat,1.54625636
2020-09-29,Republic,0.60540781
2020-09-30,Democrat,2.10444992
2020-09-30,Republic,-1.8733379
2020-10-01,Democrat,1.19296546
2020-10-01,Republic,-1.2105437
2020-10-05,Democrat,-0.6583078
2020-10-05,Republic,-0.3822779
2020-10-06,Democrat,-0.9877122
2020-10-06,Republic,-0.5927587
2020-10-07,Democrat,-1.1607604
2020-10-07,Republic,0.57322313
2020-10-08,Democrat,-1.0135383
2020-10-08,Republic,0.48553921
2020-10-09,Democrat,0.32063066
2020-10-09,Republic,-0.7329337
2020-10-10,Democrat,-0.6644055
2020-10-10,Republic,0.15254745
2020-10-11,Democrat,-1.1389244
2020-10-11,Republic,-0.3489615
2020-10-12,Democrat,-0.5972955
2020-10-12,Republic,-0.85079
2020-10-13,Democrat,0.03439811
2020-10-13,Republic,-2.3041989
2020-10-14,Democrat,-0.5562251
2020-10-14,Republic,-1.2578788
2020-10-15,Democrat,-0.2369321
2020-10-15,Republic,-0.3552159
2020-10-16,Democrat,-0.0536097
2020-10-16,Republic,-0.853218
2020-10-17,Democrat,0.04733336
2020-10-17,Republic,-0.5586428
2020-10-18,Democrat,-0.1495047
2020-10-18,Republic,-0.9167429
2020-10-19,Democrat,0.75854323
2020-10-19,Republic,-4.3230667
2020-10-20,Democrat,0.44555074
2020-10-20,Republic,-1.0842268
2020-10-21,Democrat,-0.1095516
2020-10-21,Republic,-0.7637722
2020-10-22,Democrat,-0.4212136
2020-10-22,Republic,-1.1700815
2020-10-23,Democrat,0.61725506
2020-10-23,Republic,-0.9592316
2020-10-24,Democrat,-0.4198631
2020-10-24,Republic,-1.2218018
2020-10-25,Democrat,-0.2909925
2020-10-25,Republic,-1.2242564
2020-10-26,Democrat,-0.5720664
2020-10-26,Republic,-0.1440145
2020-10-27,Democrat,-1.724728
2020-10-27,Republic,0.26367653
2020-10-28,Democrat,-0.8361914
2020-10-28,Republic,0.60513372
2020-10-29,Democrat,-0.5383197
2020-10-29,Republic,-0.8713447
2020-10-30,Democrat,-0.4504256
2020-10-30,Republic,-0.2402035
2020-10-31,Democrat,-0.8581668
2020-10-31,Republic,-0.9852058
2020-11-01,Democrat,0.05373711
2020-11-01,Republic,-1.57385
2020-11-02,Democrat,0.21541979
2020-11-02,Republic,-0.8693514