2020-07-01,Canada Day,Bobby Bonilla,Carl Reiner,Ed Henry,Vanessa Guillen,Andrew Toles,Taco Bell,August Alsina,Tati Westbrook,Amy McGrath,Olivia de Havilland,Pop Smoke,YouTube TV,Gavin Newsom,Gina Carano
2020-09-07,Labor Day,NASCAR,1619 Project,Lou Brock,Mac Miller,Labor Day meaning,Ethan Is Supreme,Sofia Richie,Mike Sexton,Jadeveon Clowney,Adrian Peterson,Cameron Peak Fire,Djokovic,Candace Owens,El Dorado Fire
2020-09-08,Xbox Series S,Odell Beckham Jr,Travis Scott McDonald's,Chick-Fil-A,Jacob Elordi,Venture Bros,Peloton,Woojin,Celtics,Nikola stock,Mac Miller,Dow futures,Labor Day meaning,Malden,Dustin Johnson
2020-09-09,Travis Scott McDonald's,Trump Nobel Peace Prize,Xbox Series S,Naomi Osaka,Dune,Bob Woodward,Odell Beckham Jr,Lakers,Snowflake IPO,Nikola stock,Earthquake,Earthquake N.J,Keeping Up With the Kardashians,Daniel Prude,Lily Allen
2020-09-10,Diana Rigg,Dune,Lucid Air,Kool and the Gang,Bob Woodward,9/11,Tampa Bay Lightning,Trump Nobel Peace Prize,Century 21,Earthquake nj,Celtics,NFL schedule,Lily Allen,Jessica Krug,Cuties on Netflix
2020-09-11,Diana Rigg,9/11,John Daly,Candace Cameron Bure,Lakers,Stevie Lee,NFL schedule,Skip Bayless,Dallas Stars,Fresh Prince of Bel-Air,The Babysitter: Killer Queen,Patriot Day,Century 21,American flag,Cuties. On Netflix
2020-09-12,Premier League,College football,Thiem,Arsenal,Stevie Lee,World Trade Center,Candace Cameron Bure,Conor McGregor,Toots Hibbert,Notre Dame football,Don't Worry,Cassie Randolph,Naomi Osaka,Chris Evans,Iowa State football
2020-09-13,Patriots,College football,NFL,Chris Evans,Premier League,Terry Fox,Chicago Bears,Tom Brady,Cleveland Browns,Dallas Cowboys,Raiders,49ers,FSU football,Grandparents Day,Ou football
2020-09-14,Zoom,Classroom,Tom Brady,NFL,Dallas Cowboys,Epic,Bar Refaeli,NFL scores,Andrew Gillum,Patriots,49ers,Raiders,Snake,Breonna Taylor,Google Meet
2020-09-15,Paul Rudd,Zoom,The Third Day,Hurricane Sally,UFO,Dancing With the Stars,Dallas Stars,Dow Jones,Google Meet,Andrew Gillum,Allen Robinson,iOS 14,Snake,Classroom,Emily Ratajkowski
2020-09-16,Breonna Taylor,Celtics,Maya Moore,Cardi B,The Devil All the Time,Mexican Independence Day,iOS 14,Mandalorian' Season 2,Big Ten Football,Despacito,Emily Ratajkowski,Dallas Stars,Maria Taylor,Barcelona vs Girona,Allen Robinson
2020-09-17,Nvidia,Amy Dorris,U.S. Open golf,ACM Awards 2020,JFrog,PS5,Constitution Day,The Devil All the Time,Best Buy,George Soros,Maya Moore,Breonna Taylor,Jerry Harris,Blue Alert,RTX 3080
2020-09-18,Thursday Night Football,Ratched,Celtics,Fast Times at Ridgemont High,Best Buy,Jerry Harris,Blue Alert,Deion Sanders,Rosh Hashanah 2020,Tatiana Maslany,Amy Dorris,Rosh Hashanah,Giannis Antetokounmpo,TikTok,TikTok ban
2020-09-19,Earthquake,Ruth Bader Ginsburg,Tom Hardy,Lakers,Bronny James,IPL 2020,Big Ten football schedule,Ratched,Fast Times at Ridgemont High,Antebellum,Rosh Hashanah 2020,Rochester shooting,TikTok ban,TikTok,Super Mario 3D All-Stars
2020-09-20,Emmys 2020,Earthquake,Donald Cerrone,Bronny James,Steelers,Chelsea vs Liverpool,Matthew Wolff,Chiefs,Saquon Barkley,iOS 14 update,Dallas Cowboys,Ricin,49ers vs Jets,Celtics,24 Hours of Le Mans
2020-09-21,Dallas Cowboys,Bethesda,Chiefs,Trevor Milton,James White,Steelers,Deion Sanders,Saquon Barkley,Emmys 2020,Yahya Abdul-Mateen II,49ers vs Jets,Tesla Battery Day,Snowflake stock,Texans,September
2020-09-22,Breonna Taylor,Bethesda,Deion Sanders,Raiders,Trevor Milton,Xbox Series X pre-order,September,CDC,Tesla Battery Day,CDC guidelines,Bubba Wallace,Filthy Rich,Deepika Padukone,GameStop,Ellen DeGeneres
2020-09-23,Gale Sayers,Road Warrior Animal,Breonna Taylor,Lakers,GameStop,Enola Holmes,Register to vote,Machine Gun Kelly,Michael Jordan,Microsoft,Tyrod Taylor,Charles Oakley,Hunter Biden,Billy Donovan,Notre Dame football
2020-09-24,Enola Holmes,Gale Sayers,RTX 3090,Road Warrior Animal,Masked Singer,Tyrod Taylor,Emmett Till,The atlantic,Tyler Herro,Belarus,Gigi Hadid,Hunter Biden,Wanton definition,Bayern Munich,Buddy Valastro
2020-09-25,Lindsey Graham,Charles Barkley,Miami Dolphins,Lakers,Demi Lovato,Father of the Bride 3,Benadryl Challenge,Keith Hufnagel,Mandy Moore,Tory Lanez,Ron Paul,GameStop,Antonio Brown,Dax Shepard,Bayern Munich
2020-09-26,UFC 253,Alabama football,LSU football,Conor McGregor,GameStop,Auburn football,Ron Paul,Amber Alert,Father of the bride 3,Dax Shepard,Florida Gators football,Antonio Brown,Oklahoma football,Chelsea,Benadryl Challenge
2020-09-27,Google,UFC 253,Alabama football,Oklahoma football,Texas Tech football,French Open,Cleveland Browns,LSU football,Florida Gators football,Auburn football,Tennessee football,Bengals,Patriots,49ers vs Giants,Cowboys vs Seahawks
2020-09-28,Google,Cowboys vs Seahawks,Patriots,NASCAR,Trump taxes,Saints,Bengals,Yom Kippur,Nick Foles,Serena Williams,Cleveland Browns,Liverpool vs Arsenal,David Attenborough,Chiefs vs Ravens,Ilhan Omar
2020-09-29,Bad Bunny Crocs,Liverpool vs Arsenal,Tampa Bay Lightning,Doc Rivers,NBA YoungBoy,Chiefs,NASCAR,Microsoft outage,Meghan McCain,Project Veritas,Ravens,Tottenham vs Chelsea,Amazon Prime Day,Cake Boss accident,Dancing With the Stars 2020
2020-09-30,Bad Bunny Crocs,Palantir,Yankees,Tottenham vs Chelsea,Disney,Titans,Astros,Eric Trump,Roe v. Wade,NPR,ABC news,NBC news,Henrik Lundqvist,Atlanta Braves,White Sox
2020-10-01,Air quality,Atlanta Braves,Chrissy Teigen,South Park Pandemic Special,Breast Cancer Awareness Month,Palantir,Dodgers,Cubs,Star Wars: Squadrons,Jimmy Carter,Mexico vs Guatemala,Nicki Minaj,Full moon October 2020,Ted Cruz,Pixel 5
2020-10-02,Steve in Smash,People's Choice Awards,QAnon,Nicki Minaj,Kayleigh McEnany,Hocus Pocus,21 Savage,Broncos vs Jets,Liverpool vs Arsenal,6ix9ine,Doc Rivers,Rick Moranis,Schadenfreude,Star Wars: Squadrons,Hydroxychloroquine
2020-10-03,Sue Bird,Rick Moranis,CNN,Cam Newton,Lakers,Schadenfreude,Steve Barnes,Chelsea vs Crystal Palace,21 Savage,Thom Tillis,Preakness 2020,Ron Johnson,Nancy Pelosi,Cal Cunningham,Hydroxychloroquine
2020-10-04,Saints,Cam Newton,SNL,Megan Thee Stallion,Preakness 2020,Ron Johnson,Cowboys,Auburn vs Georgia,Holly Holm,Ravens,Tampa Bay Buccaneers,Alabama vs Texas A&M,Manchester United,Baylor football,Liverpool
2020-10-05,Cowboys,National Hurricane Center,Thomas Jefferson Byrd,Saints,Tampa Bay Buccaneers,Pat Toomey,Eva Mendes,Seahawks vs Dolphins,Ravens,Eagles Vs. 49ers,Register to vote,Liverpool,Megan Thee Stallion,J Balvin,The Good Lord Bird
2020-10-06,Rudy Giuliani,Clark Middleton,Packers,MLB,Yankees,J Balvin,Hurricane Delta,Kayleigh McEnany,Bill O'Brien,Register to vote,Eddie Van Halen,Patriots,Astros,Claudia Conway,Patriots vs Chiefs
2020-10-07,Eddie Van Halen,Hubie Halloween,Atlanta Braves,Dodgers,NHL Draft,Johnny Nash,Rudy Giuliani,Katie Hill,Mark Kelly,Derek Chauvin,Morgan Wallen,Jennifer Doudna,Kyle Allen,Mexico vs Holanda,Sue Bird
2020-10-08,Wauwatosa,Hubie Halloween,Derek Chauvin,Kyle Allen,New England Journal of Medicine,Jennifer Doudna,Gretchen Whitmer,Louise gluck,25th Amendment,Brian Austin Green,Mark Kelly,Morgan Wallen,Netherlands vs Mexico,Sarah Silverman,Portugal vs Spain
2020-10-09,John Lennon,Bears,25th Amendment,Gretchen Whitmer,The Haunting of Bly Manor,Mary Ann Shadd,Tory Lanez,Whitey Ford,Morgan Wallen,Rush Limbaugh,Katharine McPhee,The Boys season 3,Blake Jenner,Ashley Underwood,Breonna Taylor
2020-10-10,NBA Finals,The Haunting of Bly Manor,Whitey Ford,Djokovic,John Lennon,Rush Limbaugh,LSU football,World Mental Health Day 2020,Iga Swiatek,Laker,Texas A&M football,Metformin recall,Lindsey Graham,Hurricane Delta update,Oklahoma football
2020-10-11,Denver shooting,Oklahoma football,Iga Swiatek,Steelers,Clemson vs Miami,Nadal,Texas A&M football,Bill Burr,LSU football,Lane Kiffin,Alex Smith,Atlanta Falcons,Raiders,Hurricane Delta Update,Arkansas football
2020-10-12,Dak Prescott,Amazon Prime Day,Raiders,Steelers,Amy Coney Barrett,Columbus Day 2020,Joe Morgan,Atlanta Falcons,Alex Smith,Nadal,Astros,Dalvin Cook,Tom Kennedy,San Francisco 49ers,Tom Parker
2020-10-13,Amazon Prime Day,Dodgers,Amy Coney Barrett,Joe Morgan,John Fetterman,Cristiano Ronaldo,Lily James,Tom Parker,Anchorage Mayor Ethan Berkowitz,Justin Bieber Crocs,Globe Life Field,Tommy Pham,Early voting Texas,Mitch McConnell,One Day at a Time
2020-10-14,Buffalo Bills,Le'Veon Bell,Cardi B,Stevie Nicks,NIO stock,Crocs,Hunter Biden,Melvin Gordon,iPhone 12,Cristiano Ronaldo,Conchata Ferrell Berta,Dax Shepard,Mitch McConnell,Roy Jones Jr,Billie Eilish
2020-10-15,Hunter Biden,Barron Trump,Fastly stock,Dexter,Demi Lovato,Ice Cube,Thursday Night Football,Nick Saban,Melvin Gordon,Shay Shariatzadeh,Conor McGregor,Dax Shepard,Steve Scully,NIO stock,Timothee Chalamet
2020-10-16,Thursday Night Football,Robert Brockman,Vaughn McClure,Chiefs,Wizard of Oz!,Steve Scully,Atlanta Falcons,Nicki Minaj,Ben Sasse,Billie Eilish,Peyton Manning,Dianne Feinstein,Odell Beckham Jr,Alaina Pinto,Rudy Giuliani
2020-10-17,Premier League,Chicago 7,Wizard of Oz!,Russell Westbrook,La Liga,Love and Monsters,Chelsea,Honest Thief,Nicki Minaj,Pete Souza,Alaina Pinto,Arsenal,Jacinda Ardern,BYU Football,Real Madrid
2020-10-18,Premier League,Zachery Ty Bryan,Issa Rae,Clemson Football,La Liga,Manchester United,Cameron Peak Fire,Georgia vs Alabama,Brian Ortega,Chelsea,Barcelona,Alabama vs Georgia,Mookie Betts,Real Madrid,Arsenal
2020-10-19,Packers,Chicago Bears,Ravens vs Eagles,Broncos,Derrick Henry,Tua Tagovailoa,Tottenham,Bolivia,Presidential debate,Chris Pratt,Jeffrey Toobin,Bruce Willis,Sid Hartman,Lions,Champions League
2020-10-20,Chiefs,Jeffrey Toobin,Jeff Bridges,Presidential Debate,Robert Redford,Gwen Stefani,Cowboys,Rush Limbaugh,Haunting of Verdansk,Barcelona,Dallas Cowboys,Hummer EV,Bill Cosby,Jennifer Garner,Bolivia
2020-10-21,AOC,Hummer EV,Nigeria,Bill Cosby,Lesley Stahl,Chelsea,Barcelona,Pope Francis,Barcelona vs Ferencváros,Champions League,Ryan Fitzpatrick,Troy Aikman,Chris Pratt,Juventus,Matthew McConaughey
2020-10-22,Borat,Chris Pratt,Antonio Brown,Colorado fires,Quibi,Dez Bryant,Champions League,Crown Tundra release time,Pope Francis,Diabolical ironclad beetles,Jennifer Lawrence,Ghislaine Maxwell,Real Madrid,Rebecca,Yannick Ngakoue
2020-10-23,Dana Stubblefield,Eagles,Colorado fires,Dez Bryant,Trump 60 Minutes video,Crown Tundra release time,After We Collided,Ghislaine Maxwell,Jack Harlow,Luke Combs,Remdesivir,Yannick Ngakoue,Diabolical ironclad beetles,Adele,Red Velvet Irene
2020-10-24,Penn State football,Borat 2,Antonio Brown,Mitch McConnell,Barcelona vs Real Madrid,Maria Bakalova,Jerry Jeff Walker,UFC 254,Michigan State football,The Queen's Gambit,Iowa football,Ohio State football,Walker Buehler,Over the Moon,Arnold Schwarzenegger
2020-10-25,Barcelona vs Real Madrid,Penn State football,Jerry Jeff Walker,Michigan State football,Iggy Azalea,Jaylen Waddle,Iowa football,Selena Gomez,LSU football,Arnold Schwarzenegger,BYU football,Chelsea Handler,Iowa State football,Drake,Steelers vs Titans
2020-10-26,Seahawks,Dallas Cowboys,Chiefs,Raiders,60 Minutes,Saints,Steelers vs Titans,Election Day,Chargers,NASCAR,Harry Styles,The Undoing,Browns vs Bengals,Patrick Mahomes,Packers vs Texans
2020-10-27,Amy Coney Barrett,We Are Who We Are,Silverado Fire,NASCAR,Water on the moon,Harry Styles,Tottenham,Emily Ratajkowski,Jamie Foxx,Amy Coney Barrett views,Lil Pump,Jared Kushner,Patrick Mahomes,AMD stock,Election Day
2020-10-28,Keith Raniere,Gwen Stefani,This Is Us,Starlink,Cyberpunk 2077,Tony Bobulinski,Justin Turner,Dez Bryant,AMD stock,Billy Joe Shaver,Carlos Dunlap,Jack Dorsey,Real Madrid,Juventus vs Barcelona,Miles Taylor
2020-10-29,Juventus vs Barcelona,France,Leanza Cornett,Miles Taylor,Halloween,Holidate,Jack Dorsey,Billy Joe Shaver,Wendy Williams,Jack Nicklaus,Carlos Dunlap,Manchester United,Chelsea,GDP,Barcelona vs Juventus
2020-10-30,Halloween,Scarlett Johansson,Lil Wayne,LeAnn Rimes,Georgia Power,France,Google Doodle,AAPL,Earthquake,Travis Roy,Adidas,Leanza Cornett,Trevor Lawrence,Blue moon,Lori Loughlin
2020-10-31,Hocus Pocus,Sean Connery,Turkey earthquake,Halloween movies,Trick-or-treat,Lori Loughlin,Rance Allen,Maryland football,Come Play,Daylight Savings Time 2020,His house,Real Madrid vs Huesca,Sue Bird,LeAnn Rimes,Steve Cohen
2020-11-01,Sean Connery,Rance Allen,Gervonta Davis,Michigan football,Nikki McKibbin,Steelers vs Ravens,Anderson Silva,Clemson football,Vikings vs Packers,Florida Gators,Texas A&M football,Man United vs Arsenal,Trick-or-treat,Alavés vs Barcelona,Ohio State vs Penn State
2020-11-02,Chicago Bears,Eagles,Johnny Depp,Steelers vs Ravens,Miami Dolphins,Nikki McKibbin,Veterans Day,Gigi Hadid,The Good Doctor,Jeannie Mai,49ers vs Seahawks,Kwon Alexander,Vikings vs Packers,Eddie Hassell,How to register to vote
2020-11-03,Gavin Newsom,Vienna,Lil Pump,Johnny Depp,Antonio Brown,Kwon Alexander,Hurricane Eta,Jo Jorgensen,John Legend,Giants,Erika Jayne,The Good Doctor,Kanye West,Rush Limbaugh,Prop 22
2020-11-04,Dow futures,Cori Bush,Wall Street Journal,Arnab Goswami,CNN,Socialism,Kanye West,Congress elections 2020,Lindsey Graham,CNBC,Milwaukee,Puerto Rico,New York Times,Who is the president of the United States,Kamala Harris
2020-11-05,How many registered voters in Wisconsin,Oregon decriminalize drugs,Walmart Black Friday,Cull,Stacey Abrams,Rick Santorum,V for Vendetta,Democratic Party,Mississippi flag,Paula White,Twitter,Dow futures,Guy Fawkes,Wall Street Journal,Gary Peters
2020-11-06,Packers,Starbucks,Dale Moss,John Lewis,King Von,Putin,Steve Kornacki,iPhone 12 Pro Max,Johnny Depp,Stacey Abrams,Al Roker,System of a Down,Amber Alert,Mandalorian season 2 episode 2,Supernatural
2020-11-07,King Von,Johnny Depp,Starbucks,Everton vs Man United,iPhone 12 Pro Max,Al Roker,Anderson Cooper,Gleb Savchenko,Biden speech tonight,Mark Meadows,Lindsey Graham,Kamala Harris,Van Jones,Decision Desk HQ,BYU football
2020-11-08,Tropical Storm Eta,Earthquake Massachusetts,Glover Teixeira,Alex Trebek,Clemson vs Notre Dame,Kamala Harris,Douglas Emhoff,Sophia Loren,Four Seasons Total Landscaping,SNL,Beau Biden,Alexandria Ocasio-Cortez,Parler,Van Jones,Seahawks vs Bills
2020-11-09,Pfizer,Alex Trebek,Moonbase 8,Kyle Allen,Earthquake Massachusetts,Ben Carson,Tropical Storm Eta,TD Ameritrade,Mark Esper,Charles Schwab,Dolphins vs Cardinals,Tampa Bay Buccaneers,Bert Belasco,Veterans Day,Panthers
2020-11-10,Pfizer,Patriots,Xbox Series X,Mark Esper,Ben Carson,Happiest Season,Andrew McCabe,TD Ameritrade,Kayleigh McEnany,Pennsylvania election results,Edmund Fitzgerald,Bert Belasco,Mike Pompeo,Tommy Heinsohn,Emily Harrington
2020-11-11,Britney Spears,Mike Pompeo,GameStop,Veterans Day,Andrew McCabe,Tayshia Adams,Tommy Heinsohn,This Is Us,Armistice Day,Veterans Day 2020,A Teacher,Edmund Fitzgerald,Veterans Day meaning,Mads Mikkelsen,Ring Doorbell recall
2020-11-12,Denzel Washington,Real Housewives of Salt Lake City,PlayStation 5,GameStop,Hurricane Eta,Ron Klain,YouTube down,Dominion Voting Systems,Veterans Day 2020,Jeffrey Toobin,Ticketmaster,Chicago Fire,LeVar Burton,Asif Basra,Mo3
